Date,Open,High,Low,Close,Adj Close,Volume
2021-03-23,1700.0,1782.0,1700.0,1773.449951171875,1773.449951171875,2790975
2021-03-24,1744.0,1768.9000244140625,1725.800048828125,1734.25,1734.25,1288016
2021-03-25,1727.0,1742.0,1650.0,1663.550048828125,1663.550048828125,1428198
2021-03-26,1654.0,1676.3499755859375,1600.0,1613.0,1613.0,1262754
2021-03-30,1602.0,1629.699951171875,1575.199951171875,1585.4000244140625,1585.4000244140625,1229662
2021-03-31,1585.0,1655.0,1579.800048828125,1631.949951171875,1631.949951171875,1283008
2021-04-01,1631.9000244140625,1640.0,1601.4000244140625,1616.5999755859375,1616.5999755859375,663120
2021-04-05,1601.0,1609.9000244140625,1525.0,1552.699951171875,1552.699951171875,1714868
2021-04-06,1564.0,1590.800048828125,1546.550048828125,1577.5999755859375,1577.5999755859375,1069917
2021-04-07,1590.0,1612.0,1581.5999755859375,1599.6500244140625,1599.6500244140625,860357
2021-04-08,1596.699951171875,1648.949951171875,1595.6500244140625,1640.75,1640.75,812682
2021-04-09,1621.550048828125,1663.699951171875,1608.0,1646.949951171875,1646.949951171875,624303
2021-04-12,1609.949951171875,1612.949951171875,1529.199951171875,1593.800048828125,1593.800048828125,1367498
2021-04-13,1594.0,1639.5999755859375,1593.800048828125,1605.75,1605.75,1096901
2021-04-15,1575.0,1619.949951171875,1565.5999755859375,1609.8499755859375,1609.8499755859375,847017
2021-04-16,1604.0,1616.449951171875,1576.4000244140625,1582.9000244140625,1582.9000244140625,546565
2021-04-19,1535.0,1558.0,1516.550048828125,1527.9000244140625,1527.9000244140625,971452
2021-04-20,1520.9000244140625,1585.8499755859375,1503.0,1554.300048828125,1554.300048828125,1964923
2021-04-22,1520.0,1565.0,1520.0,1541.300048828125,1541.300048828125,619438
2021-04-23,1549.300048828125,1549.300048828125,1505.25,1541.8499755859375,1541.8499755859375,646250
2021-04-26,1545.0,1585.0,1545.0,1573.050048828125,1573.050048828125,565955
2021-04-27,1576.0,1650.0,1565.0,1640.5,1640.5,1017757
2021-04-28,1640.0999755859375,1656.4000244140625,1633.0999755859375,1647.550048828125,1647.550048828125,553525
2021-04-29,1649.9000244140625,1664.0,1638.199951171875,1655.8499755859375,1655.8499755859375,516705
2021-04-30,1632.0,1679.800048828125,1632.0,1643.4000244140625,1643.4000244140625,753681
2021-05-03,1620.0,1674.800048828125,1612.199951171875,1666.25,1666.25,519292
2021-05-04,1685.0,1685.0,1615.699951171875,1621.949951171875,1621.949951171875,484049
2021-05-05,1633.0,1664.0,1596.5999755859375,1649.3499755859375,1649.3499755859375,767445
2021-05-06,1637.800048828125,1683.0,1637.800048828125,1662.949951171875,1662.949951171875,646315
2021-05-07,1673.0,1681.949951171875,1625.300048828125,1640.5999755859375,1640.5999755859375,568355
2021-05-10,1646.0,1685.0,1643.050048828125,1677.699951171875,1677.699951171875,525536
2021-05-11,1670.0,1712.5999755859375,1664.6500244140625,1674.949951171875,1674.949951171875,1161037
2021-05-12,1679.9000244140625,1694.0999755859375,1658.5,1680.9000244140625,1680.9000244140625,413106
2021-05-14,1695.0,1715.0,1680.0,1694.75,1694.75,731403
2021-05-17,1694.0,1709.050048828125,1670.0,1703.75,1703.75,347534
2021-05-18,1710.0,1724.8499755859375,1692.699951171875,1714.699951171875,1714.699951171875,524717
2021-05-19,1724.9000244140625,1725.0,1679.050048828125,1689.5999755859375,1689.5999755859375,527228
2021-05-20,1683.0,1694.4000244140625,1657.0,1669.5999755859375,1669.5999755859375,550260
2021-05-21,1661.0,1704.050048828125,1661.0,1692.5,1692.5,512802
2021-05-24,1697.5,1708.800048828125,1674.0,1683.0999755859375,1683.0999755859375,427968
2021-05-25,1695.699951171875,1736.300048828125,1672.25,1719.0999755859375,1719.0999755859375,1097806
2021-05-26,1735.0,1748.699951171875,1710.0,1724.1500244140625,1724.1500244140625,617840
2021-05-27,1724.800048828125,1747.9000244140625,1704.4000244140625,1740.699951171875,1740.699951171875,730539
2021-05-28,1745.550048828125,1794.9000244140625,1720.050048828125,1776.0999755859375,1776.0999755859375,1013747
2021-05-31,1792.0,1831.1500244140625,1732.0,1758.9000244140625,1758.9000244140625,1491987
2021-06-01,1761.5,1777.949951171875,1738.0,1745.699951171875,1745.699951171875,438074
2021-06-02,1735.0,1774.8499755859375,1728.449951171875,1764.6500244140625,1764.6500244140625,429246
2021-06-03,1772.0999755859375,1784.6500244140625,1749.9000244140625,1764.5999755859375,1764.5999755859375,449007
2021-06-04,1770.0,1780.0,1747.800048828125,1754.449951171875,1754.449951171875,423366
2021-06-07,1754.449951171875,1850.050048828125,1742.75,1755.449951171875,1755.449951171875,2648012
2021-06-08,1769.5,1795.0,1759.300048828125,1784.300048828125,1784.300048828125,1268201
2021-06-09,1786.050048828125,1859.5999755859375,1781.0,1793.050048828125,1793.050048828125,1902195
2021-06-10,1801.0,1812.8499755859375,1771.5,1787.449951171875,1787.449951171875,650874
2021-06-11,1805.0,1811.0999755859375,1778.050048828125,1791.6500244140625,1791.6500244140625,605765
2021-06-14,1800.0,1801.0999755859375,1765.449951171875,1776.4000244140625,1776.4000244140625,328593
2021-06-15,1778.0,1799.0,1778.0,1789.699951171875,1789.699951171875,370508
2021-06-16,1780.0,1783.449951171875,1728.0,1733.699951171875,1733.699951171875,893431
2021-06-17,1701.0999755859375,1738.300048828125,1695.699951171875,1707.5,1707.5,835755
2021-06-18,1708.0,1716.25,1665.0999755859375,1702.699951171875,1702.699951171875,477005
2021-06-21,1690.0,1725.0,1676.050048828125,1719.0,1719.0,519407
2021-06-22,1720.0,1737.949951171875,1707.5,1717.449951171875,1717.449951171875,491436
2021-06-23,1723.0,1743.5999755859375,1702.0999755859375,1708.8499755859375,1708.8499755859375,574750
2021-06-24,1724.0,1733.449951171875,1684.050048828125,1690.1500244140625,1690.1500244140625,653570
2021-06-25,1695.0,1732.449951171875,1692.0,1728.199951171875,1728.199951171875,513349
2021-06-28,1734.0,1747.449951171875,1720.050048828125,1729.5999755859375,1729.5999755859375,290011
2021-06-29,1731.8499755859375,1752.949951171875,1722.0,1729.25,1729.25,354016
2021-06-30,1731.449951171875,1745.0,1709.0999755859375,1716.949951171875,1716.949951171875,281540
2021-07-01,1717.0,1747.0,1717.0,1742.5999755859375,1742.5999755859375,310710
2021-07-02,1742.5999755859375,1742.5999755859375,1708.1500244140625,1719.949951171875,1719.949951171875,440453
2021-07-05,1729.0,1760.0,1720.0,1755.949951171875,1755.949951171875,545078
2021-07-06,1780.0,1810.0,1759.0,1768.6500244140625,1768.6500244140625,1458817
2021-07-07,1769.0,1813.6500244140625,1769.0,1809.5,1809.5,695752
2021-07-08,1820.0,1843.300048828125,1805.5,1821.949951171875,1821.949951171875,841105
2021-07-09,1821.800048828125,1838.0,1802.0999755859375,1809.300048828125,1809.300048828125,482765
2021-07-12,1829.9000244140625,1829.9000244140625,1800.300048828125,1812.5,1812.5,314517
2021-07-13,1820.0,1829.0,1802.0,1824.449951171875,1824.449951171875,272846
2021-07-14,1823.0,1828.5999755859375,1810.0999755859375,1822.550048828125,1822.550048828125,543340
2021-07-15,1822.550048828125,1860.0,1816.0,1824.6500244140625,1824.6500244140625,758999
2021-07-16,1822.0,1822.0,1802.0,1809.050048828125,1809.050048828125,236121
2021-07-19,1800.0,1800.0,1760.1500244140625,1765.9000244140625,1765.9000244140625,526822
2021-07-20,1761.0,1765.9000244140625,1670.0,1673.949951171875,1673.949951171875,1196682
2021-07-22,1697.0,1697.0,1657.0,1694.1500244140625,1694.1500244140625,798942
2021-07-23,1694.1500244140625,1750.9000244140625,1680.0,1727.0999755859375,1727.0999755859375,1108929
2021-07-26,1727.0,1763.949951171875,1721.0,1740.300048828125,1740.300048828125,743650
2021-07-27,1731.050048828125,1749.699951171875,1691.8499755859375,1704.8499755859375,1704.8499755859375,612943
2021-07-28,1681.0,1699.75,1626.449951171875,1667.449951171875,1667.449951171875,2844402
2021-07-29,1675.0,1678.199951171875,1640.300048828125,1653.199951171875,1653.199951171875,551479
2021-07-30,1666.0,1674.5,1637.050048828125,1647.3499755859375,1647.3499755859375,451139
2021-08-02,1657.0,1674.9000244140625,1650.0,1663.1500244140625,1663.1500244140625,211863
2021-08-03,1669.5,1692.0,1639.0,1678.75,1678.75,552933
2021-08-04,1679.4000244140625,1694.699951171875,1656.449951171875,1662.550048828125,1662.550048828125,318769
2021-08-05,1669.949951171875,1669.949951171875,1640.0,1648.949951171875,1648.949951171875,309824
2021-08-06,1658.75,1661.949951171875,1641.1500244140625,1646.5,1646.5,292430
2021-08-09,1646.5,1676.8499755859375,1629.0,1662.800048828125,1662.800048828125,764977
2021-08-10,1652.0,1676.0,1629.0,1638.75,1638.75,248451
2021-08-11,1650.0,1656.5999755859375,1616.199951171875,1640.8499755859375,1640.8499755859375,351235
2021-08-12,1643.0,1678.9000244140625,1637.0,1669.300048828125,1669.300048828125,307770
2021-08-13,1690.0,1720.0,1653.0999755859375,1676.5999755859375,1676.5999755859375,1380674
2021-08-16,1677.0,1704.8499755859375,1661.4000244140625,1692.4000244140625,1692.4000244140625,357010
2021-08-17,1685.0,1717.949951171875,1680.0,1705.550048828125,1705.550048828125,775310
2021-08-18,1706.0,1714.550048828125,1691.0999755859375,1697.449951171875,1697.449951171875,412379
2021-08-20,1697.449951171875,1723.050048828125,1648.949951171875,1658.5,1658.5,852318
2021-08-23,1656.0,1687.9000244140625,1630.0,1671.449951171875,1671.449951171875,484938
2021-08-24,1679.0,1696.0,1654.0,1692.5,1692.5,272693
2021-08-25,1698.0,1742.449951171875,1692.4000244140625,1717.0,1717.0,853633
2021-08-26,1729.449951171875,1761.0,1718.0,1747.800048828125,1747.800048828125,781715
2021-08-27,1759.3499755859375,1783.0,1734.550048828125,1776.8499755859375,1776.8499755859375,602056
2021-08-30,1789.0,1827.0,1775.0,1819.25,1819.25,603866
2021-08-31,1830.0,1924.050048828125,1807.050048828125,1904.1500244140625,1904.1500244140625,1684036
2021-09-01,1906.0,1934.9000244140625,1894.9000244140625,1916.0,1916.0,687249
2021-09-02,1919.0,1954.0,1898.0,1944.050048828125,1944.050048828125,585550
2021-09-03,1944.699951171875,1986.5,1927.0999755859375,1965.6500244140625,1965.6500244140625,734991
2021-09-06,1984.5,1985.0,1955.0,1968.699951171875,1968.699951171875,598181
2021-09-07,1984.0999755859375,1985.0,1927.949951171875,1950.6500244140625,1950.6500244140625,649759
2021-09-08,1958.0,1959.449951171875,1924.550048828125,1950.6500244140625,1950.6500244140625,367903
2021-09-09,1941.0,1955.949951171875,1904.9000244140625,1911.5999755859375,1911.5999755859375,633432
2021-09-13,1921.699951171875,1922.050048828125,1865.0,1897.699951171875,1897.699951171875,716996
2021-09-14,1895.0,1948.949951171875,1893.449951171875,1943.0,1943.0,639673
2021-09-15,1954.0,2023.0999755859375,1935.0,1977.449951171875,1977.449951171875,1030513
2021-09-16,1988.0,1999.0,1957.0,1979.8499755859375,1979.8499755859375,513545
2021-09-17,1995.0,2273.949951171875,1983.550048828125,2196.050048828125,2196.050048828125,8384566
2021-09-20,2196.050048828125,2204.5,2141.25,2169.5,2169.5,2860263
2021-09-21,2175.0,2249.550048828125,2140.199951171875,2236.25,2236.25,2496310
2021-09-22,2255.0,2307.14990234375,2180.10009765625,2188.300048828125,2188.300048828125,2111974
2021-09-23,2204.0,2246.0,2195.699951171875,2216.5,2216.5,1442660
2021-09-24,2217.0,2221.89990234375,2114.5,2138.699951171875,2138.699951171875,871505
2021-09-27,2157.0,2170.199951171875,2057.89990234375,2082.10009765625,2082.10009765625,901244
2021-09-28,2065.0,2065.0,1985.4000244140625,2023.050048828125,2023.050048828125,995262
2021-09-29,2023.050048828125,2057.89990234375,2000.050048828125,2009.300048828125,2009.300048828125,693658
2021-09-30,2027.25,2040.449951171875,1983.8499755859375,2021.699951171875,2021.699951171875,683725
2021-10-01,2010.0,2030.0,1958.199951171875,1976.050048828125,1976.050048828125,820838
2021-10-04,1980.0,2012.800048828125,1954.0999755859375,1993.1500244140625,1993.1500244140625,424271
2021-10-05,1977.0,2010.800048828125,1962.0,1971.050048828125,1971.050048828125,337980
2021-10-06,1985.550048828125,1987.449951171875,1920.0,1929.300048828125,1929.300048828125,499906
2021-10-07,1936.3499755859375,1988.5999755859375,1936.3499755859375,1947.699951171875,1947.699951171875,518119
2021-10-08,1967.0,1988.5,1917.8499755859375,1962.5,1962.5,815674
2021-10-11,1948.9000244140625,2136.0,1930.0,2048.199951171875,2048.199951171875,2311543
2021-10-12,2065.199951171875,2084.60009765625,2010.5999755859375,2040.300048828125,2040.300048828125,850605
2021-10-13,2140.0,2140.0,2010.3499755859375,2017.550048828125,2017.550048828125,1540619
2021-10-14,2020.0,2087.0,2015.550048828125,2073.199951171875,2073.199951171875,628438
2021-10-18,2093.0,2098.89990234375,2045.0,2052.85009765625,2052.85009765625,434290
2021-10-19,2080.0,2084.85009765625,2004.75,2016.550048828125,2016.550048828125,386825
2021-10-20,2022.0,2073.89990234375,1986.5999755859375,2011.949951171875,2011.949951171875,682880
2021-10-21,2032.050048828125,2057.550048828125,1993.0,2043.5,2043.5,696012
2021-10-22,2044.5,2065.0,2001.1500244140625,2018.699951171875,2018.699951171875,360974
2021-10-25,2030.0,2067.75,1962.1500244140625,1996.050048828125,1996.050048828125,859034
2021-10-26,2006.5999755859375,2030.0,1989.300048828125,2021.199951171875,2021.199951171875,234685
2021-10-27,2030.0,2079.0,2002.0,2010.25,2010.25,759257
2021-10-28,2020.800048828125,2058.0,1976.199951171875,1997.949951171875,1997.949951171875,612492
2021-10-29,2000.0,2189.699951171875,1850.0,2175.199951171875,2175.199951171875,5299099
2021-11-01,2168.0,2205.0,2129.14990234375,2179.300048828125,2179.300048828125,984882
2021-11-02,2165.10009765625,2226.39990234375,2161.0,2178.75,2178.75,571371
2021-11-03,2176.0,2197.10009765625,2134.10009765625,2164.449951171875,2164.449951171875,329832
2021-11-04,2170.0,2192.0,2164.0,2170.949951171875,2170.949951171875,51064
2021-11-08,2175.0,2235.0,2145.800048828125,2161.949951171875,2161.949951171875,622515
2021-11-09,2169.0,2202.5,2143.550048828125,2155.199951171875,2155.199951171875,734072
2021-11-10,2159.0,2199.89990234375,2130.0,2136.85009765625,2136.85009765625,783646
2021-11-11,2145.0,2198.0,2126.550048828125,2147.449951171875,2147.449951171875,1105941
2021-11-12,2164.0,2324.949951171875,2160.0,2306.25,2306.25,4162955
2021-11-15,2310.0,2355.0,2285.050048828125,2346.64990234375,2346.64990234375,1313934
2021-11-16,2349.949951171875,2380.0,2325.35009765625,2364.39990234375,2364.39990234375,830737
2021-11-17,2363.0,2369.89990234375,2308.10009765625,2332.0,2332.0,438454
2021-11-18,2343.64990234375,2357.949951171875,2240.800048828125,2251.14990234375,2251.14990234375,524409
2021-11-22,2260.300048828125,2273.949951171875,2128.0,2162.800048828125,2162.800048828125,838797
2021-11-23,2163.0,2193.39990234375,2122.050048828125,2179.449951171875,2179.449951171875,584703
2021-11-24,2190.89990234375,2203.0,2123.0,2141.75,2141.75,476843
2021-11-25,2134.10009765625,2140.0,2060.0,2071.60009765625,2071.60009765625,943511
2021-11-26,1991.199951171875,1999.9000244140625,1870.8499755859375,1888.0999755859375,1888.0999755859375,2819594
2021-11-29,1870.0,1945.0,1812.25,1894.5,1894.5,2315808
2021-11-30,1901.0,1968.0,1891.1500244140625,1905.050048828125,1905.050048828125,2430528
2021-12-01,1907.9000244140625,1960.949951171875,1853.5,1902.800048828125,1902.800048828125,1712409
2021-12-02,1861.3499755859375,1935.0,1861.3499755859375,1912.050048828125,1912.050048828125,879202
2021-12-03,1913.0,1979.0,1871.0,1875.6500244140625,1875.6500244140625,1109110
2021-12-06,1878.0999755859375,1911.9000244140625,1848.0,1859.050048828125,1859.050048828125,729396
2021-12-07,1899.050048828125,1964.0,1895.199951171875,1945.25,1945.25,2025528
2021-12-08,1972.0,1997.449951171875,1951.25,1986.800048828125,1986.800048828125,805233
2021-12-09,1997.300048828125,2028.949951171875,1974.0,2019.5,2019.5,987230
2021-12-10,1992.0,2026.5,1982.1500244140625,1997.5999755859375,1997.5999755859375,743526
2021-12-13,2018.0,2020.0,1991.949951171875,2010.300048828125,2010.300048828125,519616
2021-12-14,1990.0,2025.0,1961.050048828125,1977.5,1977.5,932488
2021-12-15,1971.0,2018.949951171875,1956.550048828125,1962.800048828125,1962.800048828125,468818
2021-12-16,1985.9000244140625,1994.3499755859375,1948.550048828125,1965.5999755859375,1965.5999755859375,484056
2021-12-17,1957.0,1993.949951171875,1942.0,1955.4000244140625,1955.4000244140625,922125
2021-12-20,1941.75,1941.75,1795.1500244140625,1818.4000244140625,1818.4000244140625,769021
2021-12-21,1837.0,1858.1500244140625,1771.0,1838.449951171875,1838.449951171875,1165324
2021-12-22,1840.0,1929.800048828125,1840.0,1915.550048828125,1915.550048828125,1071632
2021-12-23,1922.0,1980.0,1922.0,1969.6500244140625,1969.6500244140625,1012553
2021-12-24,1989.0,1990.0,1947.0999755859375,1967.5999755859375,1967.5999755859375,679232
2021-12-27,1942.0,2011.949951171875,1925.050048828125,2002.75,2002.75,796381
2021-12-28,2009.800048828125,2066.0,1990.0,2000.949951171875,2000.949951171875,803912
2021-12-29,1990.0,2017.9000244140625,1970.0999755859375,2008.1500244140625,2008.1500244140625,483618
2021-12-30,2007.0,2007.0,1974.0,1979.550048828125,1979.550048828125,449008
2021-12-31,1990.0,2025.0,1981.800048828125,2017.550048828125,2017.550048828125,417284
2022-01-03,2001.0,2024.800048828125,1935.0,2014.0,2014.0,1313054
2022-01-04,2014.0,2060.0,2002.5,2041.699951171875,2041.699951171875,787910
2022-01-05,2015.0,2027.949951171875,1965.0,1977.75,1977.75,903873
2022-01-06,1955.0,1990.9000244140625,1940.1500244140625,1960.1500244140625,1960.1500244140625,1064170
2022-01-07,1979.4000244140625,2018.75,1970.0,2005.449951171875,2005.449951171875,1430111
2022-01-10,1977.0,2066.85009765625,1977.0,2055.10009765625,2055.10009765625,1307846
2022-01-11,2040.0,2115.0,2025.3499755859375,2035.550048828125,2035.550048828125,1461780
2022-01-12,2057.60009765625,2100.0,2040.699951171875,2089.0,2089.0,725042
2022-01-13,2096.0,2160.89990234375,2091.10009765625,2144.89990234375,2144.89990234375,1194980
2022-01-14,2121.35009765625,2169.0,2121.35009765625,2165.449951171875,2165.449951171875,628330
2022-01-17,2165.449951171875,2173.39990234375,2136.0,2165.25,2165.25,443336
2022-01-18,2168.0,2183.0,2097.050048828125,2112.25,2112.25,819354
2022-01-19,2122.25,2123.0,2057.60009765625,2079.5,2079.5,459357
2022-01-20,2085.0,2107.199951171875,2053.89990234375,2091.75,2091.75,409415
2022-01-21,2087.60009765625,2127.699951171875,2070.0,2084.35009765625,2084.35009765625,708173
2022-01-24,2089.0,2089.0,1970.8499755859375,1992.199951171875,1992.199951171875,459730
2022-01-25,1985.0999755859375,2024.0,1955.5999755859375,1966.699951171875,1966.699951171875,705168
2022-01-27,1925.0,1935.0,1838.0,1862.5999755859375,1862.5999755859375,1484512
2022-01-28,1869.0,1901.25,1826.0,1856.6500244140625,1856.6500244140625,1843563
2022-01-31,1865.0,1898.9000244140625,1835.0999755859375,1856.8499755859375,1856.8499755859375,814981
2022-02-01,1867.0999755859375,1962.0,1864.050048828125,1950.9000244140625,1950.9000244140625,1050461
2022-02-02,1960.0,1979.949951171875,1938.050048828125,1947.550048828125,1947.550048828125,318185
2022-02-03,1959.4000244140625,1959.4000244140625,1920.0,1941.5,1941.5,258633
2022-02-04,1950.6500244140625,2005.0,1937.050048828125,1974.3499755859375,1974.3499755859375,946376
2022-02-07,2005.0,2187.050048828125,1985.0,2170.10009765625,2170.10009765625,4481201
2022-02-08,2165.0,2235.0,2155.0,2182.60009765625,2182.60009765625,2280188
2022-02-09,2190.0,2263.0,2180.10009765625,2253.800048828125,2253.800048828125,1079814
2022-02-10,2250.5,2282.10009765625,2195.10009765625,2236.75,2236.75,1182724
2022-02-11,2208.199951171875,2282.0,2201.10009765625,2264.949951171875,2264.949951171875,1317813
2022-02-14,2170.0,2228.5,2082.75,2092.300048828125,2092.300048828125,1288158
2022-02-15,2125.0,2198.949951171875,2071.550048828125,2190.60009765625,2190.60009765625,1091103
2022-02-16,2195.0,2223.39990234375,2152.10009765625,2170.949951171875,2170.949951171875,796340
2022-02-17,2197.949951171875,2244.0,2130.0,2156.64990234375,2156.64990234375,1442010
2022-02-18,2149.0,2168.0,2091.0,2116.60009765625,2116.60009765625,951796
2022-02-21,2085.050048828125,2096.14990234375,2025.199951171875,2086.550048828125,2086.550048828125,1964631
2022-02-22,1996.0,2078.800048828125,1996.0,2066.050048828125,2066.050048828125,999361
2022-02-23,2085.0,2095.0,2030.449951171875,2039.4000244140625,2039.4000244140625,720061
2022-02-24,1975.0,1988.0,1800.0,1830.550048828125,1830.550048828125,2400153
2022-02-25,1900.0,1977.300048828125,1870.050048828125,1918.25,1918.25,1612923
2022-02-28,1870.0,1894.0,1840.0,1874.9000244140625,1874.9000244140625,1586689
2022-03-02,1836.0,1865.0,1786.8499755859375,1805.050048828125,1805.050048828125,1602449
2022-03-03,1801.0,1803.8499755859375,1721.0999755859375,1729.949951171875,1729.949951171875,1741377
2022-03-04,1720.0,1742.300048828125,1634.0,1724.199951171875,1724.199951171875,2922485
2022-03-07,1668.0,1668.0,1594.1500244140625,1617.0,1617.0,1586234
2022-03-08,1600.0,1614.949951171875,1555.0999755859375,1598.800048828125,1598.800048828125,1559479
2022-03-09,1658.0,1754.8499755859375,1658.0,1709.0999755859375,1709.0999755859375,5596423
2022-03-10,1800.0,1824.5999755859375,1753.4000244140625,1789.449951171875,1789.449951171875,2787796
2022-03-11,1780.0,1839.0,1761.699951171875,1820.800048828125,1820.800048828125,1619561
2022-03-14,1823.0,1849.800048828125,1806.300048828125,1838.800048828125,1838.800048828125,818803
2022-03-15,1872.0,1883.4000244140625,1820.6500244140625,1832.550048828125,1832.550048828125,965034
2022-03-16,1866.0,1923.75,1866.0,1899.800048828125,1899.800048828125,1552404
2022-03-17,1930.0,1944.0,1883.050048828125,1897.050048828125,1897.050048828125,1295677
2022-03-21,1882.0,1895.0,1809.550048828125,1814.050048828125,1814.050048828125,715151
2022-03-22,1810.0,1851.5,1762.25,1836.25,1836.25,990082
2022-03-23,1845.0,1855.0,1812.050048828125,1832.800048828125,1832.800048828125,628556
2022-03-24,1800.0,1870.9000244140625,1796.4000244140625,1863.0999755859375,1863.0999755859375,770859
2022-03-25,1875.0,1954.050048828125,1871.0,1940.550048828125,1940.550048828125,2367298
2022-03-28,1963.9000244140625,1996.0,1940.0,1964.300048828125,1964.300048828125,1586405
2022-03-29,1992.0,2019.800048828125,1950.0999755859375,1963.1500244140625,1963.1500244140625,1176404
2022-03-30,1983.1500244140625,2011.75,1966.199951171875,1989.3499755859375,1989.3499755859375,786916
2022-03-31,1990.3499755859375,2020.0,1990.3499755859375,2014.1500244140625,2014.1500244140625,991862
2022-04-01,2017.5,2033.949951171875,1963.0,1998.5999755859375,1998.5999755859375,1057578
2022-04-04,2000.0,2025.0,1995.0,2014.550048828125,2014.550048828125,553033
2022-04-05,2006.800048828125,2023.5,1975.6500244140625,1986.4000244140625,1986.4000244140625,933228
2022-04-06,1987.699951171875,2004.0,1972.0,1979.25,1979.25,392851
2022-04-07,1987.0,1991.199951171875,1968.050048828125,1980.4000244140625,1980.4000244140625,444888
2022-04-08,2000.0,2029.5,1992.0,2000.1500244140625,2000.1500244140625,1007511
2022-04-11,2005.0,2038.9000244140625,1984.050048828125,1991.550048828125,1991.550048828125,650549
2022-04-12,2001.8499755859375,2001.8499755859375,1922.8499755859375,1932.8499755859375,1932.8499755859375,693537
2022-04-13,1944.449951171875,1948.949951171875,1890.0,1899.199951171875,1899.199951171875,476689
2022-04-18,1885.0,1892.449951171875,1830.25,1884.9000244140625,1884.9000244140625,570705
2022-04-19,1899.0,1926.699951171875,1843.25,1869.550048828125,1869.550048828125,356096
2022-04-20,1890.0,1906.5,1867.199951171875,1896.3499755859375,1896.3499755859375,445449
2022-04-21,1906.0,1951.0,1894.0,1938.449951171875,1938.449951171875,417188
2022-04-22,1925.0,1945.0,1905.199951171875,1916.0999755859375,1916.0999755859375,448347
2022-04-25,1880.0999755859375,1899.0,1855.0,1864.9000244140625,1864.9000244140625,548420
2022-04-26,1890.0,1890.0,1853.550048828125,1870.199951171875,1870.199951171875,240122
2022-04-27,1852.0,1854.75,1782.0,1791.300048828125,1791.300048828125,701836
2022-04-28,1826.0,1873.199951171875,1795.449951171875,1858.5999755859375,1858.5999755859375,767167
2022-04-29,1872.0,1885.0,1851.5,1858.0999755859375,1858.0999755859375,408066
2022-05-02,1818.949951171875,1875.0,1818.9000244140625,1866.8499755859375,1866.8499755859375,271403
2022-05-04,1863.9000244140625,1866.800048828125,1795.0,1801.75,1801.75,316292
2022-05-05,1817.0,1825.0,1770.0999755859375,1781.9000244140625,1781.9000244140625,311876
2022-05-06,1750.0,1774.5,1723.4000244140625,1745.3499755859375,1745.3499755859375,409633
2022-05-09,1745.0,1745.0,1683.050048828125,1717.300048828125,1717.300048828125,389574
2022-05-10,1712.9000244140625,1762.0,1687.199951171875,1693.4000244140625,1693.4000244140625,324348
2022-05-11,1698.0,1712.0,1640.449951171875,1678.9000244140625,1678.9000244140625,504697
2022-05-12,1670.0,1670.0,1615.0,1631.25,1631.25,371011
2022-05-13,1644.9000244140625,1689.8499755859375,1616.0,1624.800048828125,1624.800048828125,422044
2022-05-16,1644.0,1666.0,1607.5999755859375,1654.5999755859375,1654.5999755859375,498742
2022-05-17,1662.0,1691.800048828125,1630.0,1680.8499755859375,1680.8499755859375,567445
2022-05-18,1690.0,1760.75,1686.199951171875,1696.4000244140625,1696.4000244140625,1379451
2022-05-19,1652.0,1685.949951171875,1574.300048828125,1661.699951171875,1661.699951171875,406789
2022-05-20,1685.0,1697.0,1645.050048828125,1664.199951171875,1664.199951171875,464240
2022-05-23,1676.0,1733.4000244140625,1670.0999755859375,1725.199951171875,1725.199951171875,921302
2022-05-24,1732.5,1741.449951171875,1653.050048828125,1683.0,1683.0,591584
2022-05-25,1689.0,1698.949951171875,1626.0,1645.6500244140625,1645.6500244140625,557933
2022-05-26,1665.199951171875,1836.0,1665.199951171875,1816.199951171875,1816.199951171875,3255118
2022-05-27,1816.199951171875,1842.8499755859375,1797.5,1821.8499755859375,1821.8499755859375,1030081
2022-05-30,1821.8499755859375,1835.0,1787.699951171875,1808.9000244140625,1808.9000244140625,620207
2022-05-31,1810.0,1849.449951171875,1785.5999755859375,1838.550048828125,1838.550048828125,987688
2022-06-01,1865.949951171875,1880.0,1816.0999755859375,1825.550048828125,1825.550048828125,558609
2022-06-02,1825.550048828125,1856.5,1814.800048828125,1828.550048828125,1828.550048828125,492271
2022-06-03,1844.0,1847.0,1809.550048828125,1812.5999755859375,1812.5999755859375,411462
2022-06-06,1790.0,1825.5999755859375,1786.050048828125,1819.800048828125,1819.800048828125,308050
2022-06-07,1814.0,1827.75,1795.050048828125,1820.6500244140625,1820.6500244140625,237334
2022-06-08,1820.0,1838.5,1781.1500244140625,1802.5,1802.5,711054
2022-06-09,1790.0,1808.0,1763.550048828125,1793.550048828125,1793.550048828125,315997
2022-06-10,1770.0999755859375,1820.0,1770.0999755859375,1808.9000244140625,1808.9000244140625,507818
2022-06-13,1780.25,1799.75,1722.6500244140625,1755.800048828125,1755.800048828125,420743
2022-06-14,1735.0,1770.0,1730.550048828125,1742.9000244140625,1742.9000244140625,306321
2022-06-15,1742.9000244140625,1761.8499755859375,1732.1500244140625,1735.5,1735.5,245913
2022-06-16,1729.0999755859375,1746.0,1629.550048828125,1649.199951171875,1649.199951171875,1482360
2022-06-17,1648.0,1653.949951171875,1599.0,1631.949951171875,1631.949951171875,1008746
